File,location,tag
gte_tags_fauna.csv,198816,Fauna
gte_tags_hazel.csv,199074,Hazel
gte_tags_hazel.csv,199094,Hazel
gte_tags_flora.csv,199875,Flora
gte_tags_hazel.csv,199900,Hazel
gte_tags_ofh.csv,199969,Other Female Human
gte_tags_edward.csv,200050,Edward
gte_tags_ofh.csv,200524,Other Female Human
gte_tags_edward.csv,200774,Edward
gte_tags_hazel.csv,201736,Hazel
gte_tags_flora.csv,201844,Flora
gte_tags_flora.csv,202046,Flora
gte_tags_flora.csv,202057,Flora
gte_tags_flora.csv,202214,Flora
gte_tags_flora.csv,202330,Flora
gte_tags_flora.csv,202349,Flora
gte_tags_flora.csv,202423,Flora
gte_tags_fauna.csv,202455,Fauna
gte_tags_hazel.csv,202545,Hazel
gte_tags_flora.csv,202589,Flora
gte_tags_flora.csv,202695,Flora
gte_tags_flora.csv,202755,Flora
gte_tags_fauna.csv,202875,Fauna
gte_tags_hazel.csv,203004,Hazel
gte_tags_flora.csv,203344,Flora
gte_tags_hazel.csv,203449,Hazel
gte_tags_fauna.csv,203587,Fauna
gte_tags_fauna.csv,203596,Fauna
gte_tags_fauna.csv,203612,Fauna
gte_tags_edward.csv,203690,Edward
gte_tags_ofh.csv,203830,Other Female Human
gte_tags_ofh.csv,203904,Other Female Human
gte_tags_edward.csv,204038,Edward
gte_tags_reddin.csv,204157,Reddin
gte_tags_fauna.csv,204275,Fauna
gte_tags_flora.csv,204402,Flora
gte_tags_flora.csv,204735,Flora
gte_tags_hazel.csv,204951,Hazel
gte_tags_flora.csv,205045,Flora
gte_tags_flora.csv,205136,Flora
gte_tags_fauna.csv,205289,Fauna
gte_tags_hazel.csv,205437,Hazel
gte_tags_hazel.csv,205625,Hazel
gte_tags_hazel.csv,205737,Hazel
gte_tags_hazel.csv,205761,Hazel
gte_tags_flora.csv,205921,Flora
gte_tags_edward.csv,205978,Edward
gte_tags_reddin.csv,206019,Reddin
gte_tags_reddin.csv,206081,Reddin
gte_tags_edward.csv,206240,Edward
gte_tags_fauna.csv,206364,Fauna
gte_tags_flora.csv,206384,Flora
gte_tags_flora.csv,206421,Flora
gte_tags_fauna.csv,206456,Fauna
gte_tags_fauna.csv,206474,Fauna
gte_tags_fauna.csv,206525,Fauna
gte_tags_fauna.csv,206550,Fauna
gte_tags_hazel.csv,206607,Hazel
gte_tags_flora.csv,206764,Flora
gte_tags_fauna.csv,206799,Fauna
gte_tags_flora.csv,206893,Flora
gte_tags_flora.csv,207047,Flora
gte_tags_hazel.csv,207136,Hazel
gte_tags_flora.csv,207173,Flora
gte_tags_fauna.csv,207309,Fauna
gte_tags_hazel.csv,207422,Hazel
gte_tags_flora.csv,207752,Flora
gte_tags_edward.csv,207825,Edward
gte_tags_hazel.csv,207880,Hazel
gte_tags_hazel.csv,207986,Hazel
gte_tags_edward.csv,207994,Edward
gte_tags_hazel.csv,208141,Hazel
gte_tags_edward.csv,208190,Edward
gte_tags_hazel.csv,208231,Hazel
gte_tags_hazel.csv,208568,Hazel
gte_tags_fauna.csv,208811,Fauna
gte_tags_hazel.csv,208825,Hazel
gte_tags_ofh.csv,208842,Other Female Human
gte_tags_ofh.csv,209129,Other Female Human
gte_tags_fauna.csv,209179,Fauna
gte_tags_edward.csv,209236,Edward
gte_tags_fauna.csv,209311,Fauna
gte_tags_fauna.csv,209339,Fauna
gte_tags_fauna.csv,209518,Fauna
gte_tags_ofh.csv,209566,Other Female Human
gte_tags_edward.csv,209625,Edward
gte_tags_fauna.csv,209662,Fauna
gte_tags_ofh.csv,209684,Other Female Human
gte_tags_ofh.csv,209727,Other Female Human
gte_tags_ofh.csv,209762,Other Female Human
gte_tags_fauna.csv,209818,Fauna
gte_tags_fauna.csv,209833,Fauna
gte_tags_fauna.csv,209882,Fauna
gte_tags_fauna.csv,209908,Fauna
gte_tags_ofh.csv,209917,Other Female Human
gte_tags_ofh.csv,209997,Other Female Human
gte_tags_hazel.csv,210039,Hazel
gte_tags_edward.csv,210988,Edward
gte_tags_edward.csv,211008,Edward
gte_tags_flora.csv,211059,Flora
gte_tags_fauna.csv,211099,Fauna
gte_tags_edward.csv,211202,Edward
gte_tags_flora.csv,211222,Flora
gte_tags_flora.csv,211397,Flora
gte_tags_edward.csv,211460,Edward
gte_tags_edward.csv,211555,Edward
gte_tags_ofh.csv,211860,Other Female Human
gte_tags_omh.csv,212034,Other Male Human
gte_tags_ofh.csv,212092,Other Female Human
gte_tags_omh.csv,212223,Other Male Human
gte_tags_hazel.csv,212502,Hazel
gte_tags_flora.csv,212534,Flora
gte_tags_edward.csv,212681,Edward
gte_tags_edward.csv,212925,Edward
gte_tags_flora.csv,213054,Flora
gte_tags_hazel.csv,213151,Hazel
gte_tags_hazel.csv,213266,Hazel
gte_tags_omh.csv,213325,Other Male Human
gte_tags_fauna.csv,213389,Fauna
gte_tags_hazel.csv,213423,Hazel
gte_tags_fauna.csv,213485,Fauna
gte_tags_hazel.csv,213573,Hazel
gte_tags_omh.csv,213597,Other Male Human
gte_tags_edward.csv,213744,Edward
gte_tags_flora.csv,213825,Flora
gte_tags_hazel.csv,213901,Hazel
gte_tags_omh.csv,214025,Other Male Human
gte_tags_hazel.csv,214057,Hazel
gte_tags_ofh.csv,214081,Other Female Human
gte_tags_flora.csv,214185,Flora
gte_tags_edward.csv,214278,Edward
gte_tags_omh.csv,214351,Other Male Human
gte_tags_fauna.csv,214392,Fauna
gte_tags_edward.csv,214576,Edward
gte_tags_flora.csv,214697,Flora
gte_tags_hazel.csv,214731,Hazel
gte_tags_flora.csv,214843,Flora
gte_tags_flora.csv,214952,Flora
gte_tags_flora.csv,214970,Flora
gte_tags_flora.csv,215016,Flora
gte_tags_flora.csv,215033,Flora
gte_tags_flora.csv,215071,Flora
gte_tags_edward.csv,215131,Edward
gte_tags_hazel.csv,215192,Hazel
gte_tags_fauna.csv,215227,Fauna
gte_tags_hazel.csv,215398,Hazel
gte_tags_hazel.csv,215523,Hazel
gte_tags_hazel.csv,215635,Hazel
gte_tags_ofh.csv,215682,Other Female Human
gte_tags_edward.csv,215704,Edward
gte_tags_edward.csv,215770,Edward
gte_tags_edward.csv,215802,Edward
gte_tags_fauna.csv,216069,Fauna
gte_tags_hazel.csv,216100,Hazel
gte_tags_hazel.csv,216194,Hazel
gte_tags_ofh.csv,216207,Other Female Human
gte_tags_ofh.csv,216342,Other Female Human
gte_tags_hazel.csv,216419,Hazel
gte_tags_omh.csv,216517,Other Male Human
gte_tags_ofh.csv,216595,Other Female Human
gte_tags_omh.csv,216806,Other Male Human
gte_tags_edward.csv,216938,Edward
gte_tags_omh.csv,216976,Other Male Human
gte_tags_hazel.csv,217172,Hazel
gte_tags_ofh.csv,217308,Other Female Human
gte_tags_edward.csv,217325,Edward
gte_tags_ofh.csv,217386,Other Female Human
gte_tags_fauna.csv,217463,Fauna
gte_tags_omh.csv,217482,Other Male Human
gte_tags_hazel.csv,217493,Hazel
gte_tags_edward.csv,217661,Edward
gte_tags_hazel.csv,217717,Hazel
gte_tags_ofh.csv,217907,Other Female Human
gte_tags_hazel.csv,217996,Hazel
gte_tags_edward.csv,218048,Edward
gte_tags_ofh.csv,218098,Other Female Human
gte_tags_reddin.csv,218255,Reddin
gte_tags_hazel.csv,218270,Hazel
gte_tags_flora.csv,218367,Flora
gte_tags_ofh.csv,218581,Other Female Human
gte_tags_ofh.csv,218689,Other Female Human
gte_tags_edward.csv,218872,Edward
gte_tags_hazel.csv,218951,Hazel
gte_tags_hazel.csv,219007,Hazel
gte_tags_edward.csv,219126,Edward
gte_tags_edward.csv,219244,Edward
gte_tags_reddin.csv,219281,Reddin
gte_tags_flora.csv,219313,Flora
gte_tags_hazel.csv,219466,Hazel
gte_tags_flora.csv,219521,Flora
gte_tags_reddin.csv,219932,Reddin
gte_tags_hazel.csv,220031,Hazel
gte_tags_hazel.csv,220326,Hazel
gte_tags_hazel.csv,221105,Hazel
gte_tags_edward.csv,221273,Edward
gte_tags_edward.csv,221725,Edward
gte_tags_hazel.csv,221805,Hazel
gte_tags_fauna.csv,222108,Fauna
gte_tags_reddin.csv,222494,Reddin
gte_tags_hazel.csv,222790,Hazel
gte_tags_reddin.csv,222823,Reddin
gte_tags_reddin.csv,222959,Reddin
gte_tags_flora.csv,223080,Flora
gte_tags_edward.csv,223134,Edward
gte_tags_reddin.csv,223504,Reddin
gte_tags_flora.csv,223539,Flora
gte_tags_reddin.csv,223559,Reddin
gte_tags_ofh.csv,223605,Other Female Human
gte_tags_ofh.csv,223675,Other Female Human
gte_tags_flora.csv,223849,Flora
gte_tags_flora.csv,223921,Flora
gte_tags_flora.csv,223940,Flora
gte_tags_fauna.csv,223954,Fauna
gte_tags_reddin.csv,224062,Reddin
gte_tags_flora.csv,224112,Flora
gte_tags_flora.csv,224132,Flora
gte_tags_flora.csv,224147,Flora
gte_tags_edward.csv,224187,Edward
gte_tags_hazel.csv,224224,Hazel
gte_tags_edward.csv,224310,Edward
gte_tags_hazel.csv,224331,Hazel
gte_tags_flora.csv,224352,Flora
gte_tags_reddin.csv,224424,Reddin
gte_tags_edward.csv,224441,Edward
gte_tags_hazel.csv,224472,Hazel
gte_tags_hazel.csv,224786,Hazel
gte_tags_fauna.csv,224891,Fauna
gte_tags_fauna.csv,224964,Fauna
gte_tags_hazel.csv,225049,Hazel
gte_tags_edward.csv,225059,Edward
gte_tags_hazel.csv,225162,Hazel
gte_tags_hazel.csv,225235,Hazel
gte_tags_flora.csv,225258,Flora
gte_tags_edward.csv,225324,Edward
gte_tags_hazel.csv,225378,Hazel
gte_tags_reddin.csv,225488,Reddin
gte_tags_flora.csv,225584,Flora
gte_tags_ofh.csv,225620,Other Female Human
gte_tags_reddin.csv,225744,Reddin
gte_tags_hazel.csv,225851,Hazel
gte_tags_ofh.csv,226147,Other Female Human
gte_tags_fauna.csv,226272,Fauna
gte_tags_fauna.csv,226364,Fauna
gte_tags_flora.csv,226425,Flora
gte_tags_flora.csv,226865,Flora
gte_tags_flora.csv,226907,Flora
gte_tags_flora.csv,226937,Flora
gte_tags_flora.csv,227008,Flora
gte_tags_reddin.csv,227095,Reddin
gte_tags_edward.csv,227273,Edward
gte_tags_hazel.csv,227284,Hazel
gte_tags_reddin.csv,227493,Reddin
gte_tags_hazel.csv,227586,Hazel
gte_tags_fauna.csv,227615,Fauna
gte_tags_edward.csv,227703,Edward
gte_tags_hazel.csv,227758,Hazel
gte_tags_hazel.csv,227769,Hazel
gte_tags_hazel.csv,227886,Hazel
gte_tags_reddin.csv,228001,Reddin
gte_tags_edward.csv,228108,Edward
gte_tags_fauna.csv,228367,Fauna
gte_tags_hazel.csv,228424,Hazel
gte_tags_hazel.csv,228535,Hazel
gte_tags_edward.csv,228589,Edward
gte_tags_flora.csv,228619,Flora
gte_tags_reddin.csv,228640,Reddin
gte_tags_hazel.csv,228672,Hazel
gte_tags_edward.csv,228701,Edward
gte_tags_hazel.csv,229089,Hazel
gte_tags_fauna.csv,229101,Fauna
gte_tags_flora.csv,229169,Flora
gte_tags_reddin.csv,229377,Reddin
gte_tags_flora.csv,229401,Flora
gte_tags_reddin.csv,229662,Reddin
gte_tags_hazel.csv,229795,Hazel
gte_tags_flora.csv,229921,Flora
gte_tags_reddin.csv,230079,Reddin
gte_tags_fauna.csv,230154,Fauna
gte_tags_hazel.csv,230910,Hazel
gte_tags_hazel.csv,231045,Hazel
gte_tags_hazel.csv,231129,Hazel
gte_tags_fauna.csv,231262,Fauna
gte_tags_hazel.csv,231295,Hazel
gte_tags_edward.csv,231402,Edward
gte_tags_hazel.csv,231462,Hazel
gte_tags_reddin.csv,231561,Reddin
gte_tags_hazel.csv,231694,Hazel
gte_tags_edward.csv,231778,Edward
gte_tags_ofh.csv,231800,Other Female Human
gte_tags_ofh.csv,231935,Other Female Human
gte_tags_flora.csv,231957,Flora
gte_tags_edward.csv,231997,Edward
gte_tags_edward.csv,232167,Edward
gte_tags_ofh.csv,232339,Other Female Human
gte_tags_hazel.csv,232453,Hazel
gte_tags_edward.csv,232612,Edward
gte_tags_hazel.csv,232659,Hazel
gte_tags_edward.csv,232701,Edward
gte_tags_ofh.csv,232791,Other Female Human
gte_tags_reddin.csv,232836,Reddin
gte_tags_hazel.csv,232937,Hazel
gte_tags_edward.csv,233056,Edward
gte_tags_edward.csv,233113,Edward
gte_tags_flora.csv,233445,Flora
gte_tags_ofh.csv,233460,Other Female Human
gte_tags_edward.csv,233526,Edward
gte_tags_hazel.csv,233692,Hazel
gte_tags_edward.csv,233977,Edward
gte_tags_flora.csv,234112,Flora
gte_tags_ofh.csv,234330,Other Female Human
gte_tags_hazel.csv,235029,Hazel
gte_tags_fauna.csv,235232,Fauna
gte_tags_fauna.csv,235256,Fauna
gte_tags_hazel.csv,235349,Hazel
gte_tags_edward.csv,235415,Edward
gte_tags_ofh.csv,235527,Other Female Human
gte_tags_hazel.csv,235735,Hazel
gte_tags_hazel.csv,236063,Hazel
gte_tags_reddin.csv,236074,Reddin
gte_tags_flora.csv,236096,Flora
gte_tags_ofh.csv,236154,Other Female Human
gte_tags_ofh.csv,236249,Other Female Human
gte_tags_ofh.csv,236313,Other Female Human
gte_tags_edward.csv,236388,Edward
gte_tags_hazel.csv,236437,Hazel
gte_tags_reddin.csv,236509,Reddin
gte_tags_reddin.csv,236553,Reddin
gte_tags_reddin.csv,236625,Reddin
gte_tags_hazel.csv,236676,Hazel
gte_tags_hazel.csv,236982,Hazel
gte_tags_flora.csv,237345,Flora
gte_tags_fauna.csv,237357,Fauna
gte_tags_fauna.csv,237374,Fauna
gte_tags_hazel.csv,237503,Hazel
gte_tags_reddin.csv,237534,Reddin
gte_tags_edward.csv,237572,Edward
gte_tags_omh.csv,237616,Other Male Human
gte_tags_hazel.csv,237840,Hazel
gte_tags_fauna.csv,238273,Fauna
gte_tags_hazel.csv,238506,Hazel
gte_tags_flora.csv,238784,Flora
gte_tags_hazel.csv,238861,Hazel
gte_tags_ofh.csv,238988,Other Female Human
gte_tags_flora.csv,239084,Flora
gte_tags_flora.csv,239241,Flora
gte_tags_hazel.csv,239255,Hazel
gte_tags_edward.csv,239280,Edward
gte_tags_flora.csv,239390,Flora
gte_tags_edward.csv,239617,Edward
gte_tags_reddin.csv,239677,Reddin
gte_tags_flora.csv,239918,Flora
gte_tags_edward.csv,240366,Edward
gte_tags_edward.csv,240516,Edward
gte_tags_flora.csv,240613,Flora
gte_tags_edward.csv,240703,Edward
gte_tags_edward.csv,240962,Edward
gte_tags_edward.csv,241440,Edward
gte_tags_omh.csv,241463,Other Male Human
gte_tags_fauna.csv,241503,Fauna
gte_tags_fauna.csv,241702,Fauna
gte_tags_fauna.csv,241746,Fauna
gte_tags_flora.csv,241800,Flora
gte_tags_fauna.csv,241871,Fauna
gte_tags_flora.csv,241905,Flora
gte_tags_fauna.csv,241967,Fauna
gte_tags_flora.csv,242165,Flora
gte_tags_fauna.csv,242211,Fauna
gte_tags_fauna.csv,242302,Fauna
gte_tags_fauna.csv,242317,Fauna
gte_tags_ofh.csv,242365,Other Female Human
gte_tags_fauna.csv,242396,Fauna
gte_tags_fauna.csv,242409,Fauna
gte_tags_ofh.csv,242489,Other Female Human
gte_tags_ofh.csv,242629,Other Female Human
gte_tags_hazel.csv,242650,Hazel
gte_tags_fauna.csv,242729,Fauna
gte_tags_edward.csv,242962,Edward
gte_tags_ofh.csv,243040,Other Female Human
gte_tags_flora.csv,243096,Flora
gte_tags_edward.csv,243173,Edward
gte_tags_hazel.csv,243251,Hazel
gte_tags_edward.csv,243341,Edward
gte_tags_reddin.csv,243370,Reddin
gte_tags_reddin.csv,243414,Reddin
gte_tags_edward.csv,243642,Edward
gte_tags_hazel.csv,243750,Hazel
gte_tags_reddin.csv,244081,Reddin
gte_tags_hazel.csv,244123,Hazel
gte_tags_edward.csv,244130,Edward
gte_tags_hazel.csv,244237,Hazel
gte_tags_reddin.csv,244320,Reddin
gte_tags_ofh.csv,244411,Other Female Human
gte_tags_hazel.csv,244534,Hazel
gte_tags_ofh.csv,244573,Other Female Human
gte_tags_edward.csv,244639,Edward
gte_tags_reddin.csv,244694,Reddin
gte_tags_edward.csv,244759,Edward
gte_tags_reddin.csv,244907,Reddin
gte_tags_fauna.csv,245173,Fauna
gte_tags_ofh.csv,245217,Other Female Human
gte_tags_flora.csv,245245,Flora
gte_tags_ofh.csv,245404,Other Female Human
gte_tags_reddin.csv,245466,Reddin
gte_tags_hazel.csv,245855,Hazel
gte_tags_fauna.csv,246215,Fauna
gte_tags_hazel.csv,246434,Hazel
gte_tags_reddin.csv,246546,Reddin
gte_tags_edward.csv,247294,Edward
gte_tags_reddin.csv,247368,Reddin
gte_tags_ofh.csv,247444,Other Female Human
gte_tags_flora.csv,247539,Flora
gte_tags_ofh.csv,247566,Other Female Human
gte_tags_ofh.csv,247713,Other Female Human
gte_tags_omh.csv,247851,Other Male Human
gte_tags_ofh.csv,247885,Other Female Human
gte_tags_ofh.csv,248170,Other Female Human
gte_tags_edward.csv,248375,Edward
gte_tags_hazel.csv,248468,Hazel
gte_tags_hazel.csv,248492,Hazel
gte_tags_fauna.csv,248774,Fauna
gte_tags_ofh.csv,248986,Other Female Human
gte_tags_reddin.csv,249002,Reddin
gte_tags_reddin.csv,249022,Reddin
gte_tags_fauna.csv,249143,Fauna
gte_tags_edward.csv,249181,Edward
gte_tags_omh.csv,249220,Other Male Human
gte_tags_hazel.csv,249280,Hazel
gte_tags_reddin.csv,249428,Reddin
gte_tags_edward.csv,249450,Edward
gte_tags_reddin.csv,249493,Reddin
gte_tags_hazel.csv,249558,Hazel
gte_tags_reddin.csv,249634,Reddin
gte_tags_edward.csv,249643,Edward
gte_tags_reddin.csv,249668,Reddin
gte_tags_edward.csv,249763,Edward
gte_tags_reddin.csv,249842,Reddin
gte_tags_edward.csv,249872,Edward
gte_tags_reddin.csv,249959,Reddin
gte_tags_edward.csv,250160,Edward
gte_tags_edward.csv,250371,Edward
gte_tags_hazel.csv,250399,Hazel
gte_tags_reddin.csv,250498,Reddin
gte_tags_ofh.csv,250662,Other Female Human
gte_tags_hazel.csv,250799,Hazel
gte_tags_ofh.csv,250852,Other Female Human
gte_tags_flora.csv,250913,Flora
gte_tags_ofh.csv,250932,Other Female Human
gte_tags_reddin.csv,251010,Reddin
gte_tags_fauna.csv,251391,Fauna
gte_tags_reddin.csv,251575,Reddin
gte_tags_edward.csv,251678,Edward
gte_tags_hazel.csv,251715,Hazel
gte_tags_hazel.csv,251759,Hazel
gte_tags_flora.csv,251879,Flora
gte_tags_ofh.csv,251948,Other Female Human
gte_tags_fauna.csv,252032,Fauna
gte_tags_fauna.csv,252232,Fauna
gte_tags_fauna.csv,252244,Fauna
gte_tags_flora.csv,252404,Flora
gte_tags_hazel.csv,252734,Hazel
gte_tags_hazel.csv,252811,Hazel
gte_tags_hazel.csv,253166,Hazel
gte_tags_edward.csv,253184,Edward
gte_tags_hazel.csv,253347,Hazel
gte_tags_ofh.csv,253448,Other Female Human
gte_tags_fauna.csv,253492,Fauna
gte_tags_edward.csv,253608,Edward
gte_tags_flora.csv,253685,Flora
gte_tags_flora.csv,253861,Flora
gte_tags_flora.csv,254334,Flora
gte_tags_hazel.csv,254419,Hazel
gte_tags_fauna.csv,254934,Fauna
gte_tags_hazel.csv,255101,Hazel
gte_tags_fauna.csv,255258,Fauna
gte_tags_reddin.csv,255269,Reddin
gte_tags_flora.csv,255303,Flora
gte_tags_fauna.csv,255565,Fauna
gte_tags_fauna.csv,255639,Fauna
gte_tags_flora.csv,255679,Flora
gte_tags_flora.csv,255728,Flora
gte_tags_flora.csv,255857,Flora
gte_tags_fauna.csv,256017,Fauna
gte_tags_flora.csv,256217,Flora
gte_tags_flora.csv,256253,Flora
gte_tags_flora.csv,256262,Flora
gte_tags_flora.csv,256360,Flora
gte_tags_fauna.csv,256508,Fauna
gte_tags_hazel.csv,257270,Hazel
gte_tags_reddin.csv,257370,Reddin
gte_tags_flora.csv,257576,Flora
gte_tags_flora.csv,257613,Flora
gte_tags_flora.csv,257625,Flora
gte_tags_flora.csv,257713,Flora
gte_tags_flora.csv,257735,Flora
gte_tags_fauna.csv,257918,Fauna
gte_tags_hazel.csv,257943,Hazel
gte_tags_flora.csv,257960,Flora
gte_tags_flora.csv,258057,Flora
gte_tags_fauna.csv,258139,Fauna
gte_tags_fauna.csv,258154,Fauna
gte_tags_fauna.csv,258202,Fauna
gte_tags_fauna.csv,258216,Fauna
gte_tags_fauna.csv,258226,Fauna
gte_tags_fauna.csv,258249,Fauna
gte_tags_hazel.csv,258420,Hazel
gte_tags_flora.csv,258526,Flora
gte_tags_hazel.csv,258589,Hazel
gte_tags_fauna.csv,258744,Fauna
gte_tags_fauna.csv,258782,Fauna
gte_tags_flora.csv,258885,Flora
gte_tags_fauna.csv,259020,Fauna
gte_tags_flora.csv,259146,Flora
gte_tags_flora.csv,259174,Flora
gte_tags_flora.csv,259344,Flora
gte_tags_hazel.csv,259603,Hazel
gte_tags_ofh.csv,259760,Other Female Human
gte_tags_hazel.csv,259816,Hazel
gte_tags_flora.csv,260200,Flora
gte_tags_hazel.csv,260409,Hazel
gte_tags_fauna.csv,260837,Fauna
gte_tags_flora.csv,260979,Flora
gte_tags_fauna.csv,261007,Fauna
gte_tags_fauna.csv,261035,Fauna
gte_tags_flora.csv,261189,Flora
gte_tags_fauna.csv,261253,Fauna
gte_tags_flora.csv,261307,Flora
gte_tags_flora.csv,261439,Flora
gte_tags_reddin.csv,261466,Reddin
gte_tags_fauna.csv,261475,Fauna
gte_tags_hazel.csv,261523,Hazel
gte_tags_fauna.csv,261573,Fauna
gte_tags_hazel.csv,261750,Hazel
gte_tags_hazel.csv,262030,Hazel
gte_tags_reddin.csv,262191,Reddin
gte_tags_fauna.csv,262240,Fauna
gte_tags_reddin.csv,262325,Reddin
gte_tags_fauna.csv,262339,Fauna
gte_tags_flora.csv,262351,Flora
gte_tags_reddin.csv,262390,Reddin
gte_tags_hazel.csv,262419,Hazel
gte_tags_flora.csv,262749,Flora
gte_tags_flora.csv,262816,Flora
gte_tags_flora.csv,262850,Flora
gte_tags_fauna.csv,262878,Fauna
gte_tags_flora.csv,262934,Flora
gte_tags_fauna.csv,262946,Fauna
gte_tags_hazel.csv,263127,Hazel
gte_tags_edward.csv,263230,Edward
gte_tags_fauna.csv,263360,Fauna
gte_tags_edward.csv,263458,Edward
gte_tags_edward.csv,263482,Edward
gte_tags_reddin.csv,263622,Reddin
gte_tags_reddin.csv,263727,Reddin
gte_tags_fauna.csv,264132,Fauna
gte_tags_hazel.csv,264174,Hazel
gte_tags_flora.csv,264192,Flora
gte_tags_flora.csv,264271,Flora
gte_tags_fauna.csv,264285,Fauna
gte_tags_flora.csv,264334,Flora
gte_tags_flora.csv,264417,Flora
gte_tags_flora.csv,264504,Flora
gte_tags_hazel.csv,264591,Hazel
gte_tags_flora.csv,264680,Flora
gte_tags_fauna.csv,264742,Fauna
gte_tags_hazel.csv,265092,Hazel
gte_tags_flora.csv,265112,Flora
gte_tags_flora.csv,265503,Flora
gte_tags_fauna.csv,265566,Fauna
gte_tags_hazel.csv,265860,Hazel
gte_tags_flora.csv,265883,Flora
gte_tags_fauna.csv,266129,Fauna
gte_tags_flora.csv,266171,Flora
gte_tags_reddin.csv,266213,Reddin
gte_tags_fauna.csv,266238,Fauna
gte_tags_hazel.csv,266368,Hazel
gte_tags_flora.csv,266418,Flora
gte_tags_reddin.csv,266499,Reddin
gte_tags_fauna.csv,266538,Fauna
gte_tags_hazel.csv,266888,Hazel
gte_tags_fauna.csv,266994,Fauna
gte_tags_hazel.csv,267111,Hazel
gte_tags_edward.csv,267232,Edward
gte_tags_reddin.csv,267375,Reddin
gte_tags_flora.csv,267559,Flora
gte_tags_hazel.csv,267805,Hazel
gte_tags_reddin.csv,267900,Reddin
gte_tags_fauna.csv,267966,Fauna
gte_tags_fauna.csv,267978,Fauna
gte_tags_hazel.csv,268069,Hazel
gte_tags_reddin.csv,268225,Reddin
gte_tags_ofh.csv,268274,Other Female Human
gte_tags_hazel.csv,268392,Hazel
gte_tags_hazel.csv,268604,Hazel
gte_tags_fauna.csv,268652,Fauna
gte_tags_ofh.csv,268836,Other Female Human
gte_tags_ofh.csv,268939,Other Female Human
gte_tags_edward.csv,268989,Edward
gte_tags_flora.csv,269033,Flora
gte_tags_flora.csv,269139,Flora
gte_tags_reddin.csv,269239,Reddin
gte_tags_hazel.csv,269323,Hazel
gte_tags_flora.csv,269361,Flora
gte_tags_reddin.csv,269671,Reddin
gte_tags_flora.csv,270071,Flora
gte_tags_reddin.csv,270147,Reddin
gte_tags_hazel.csv,270390,Hazel
gte_tags_edward.csv,270736,Edward
gte_tags_reddin.csv,270987,Reddin
gte_tags_hazel.csv,271126,Hazel
gte_tags_hazel.csv,271188,Hazel
gte_tags_fauna.csv,271950,Fauna
gte_tags_hazel.csv,272170,Hazel
gte_tags_fauna.csv,272213,Fauna
gte_tags_ofh.csv,272231,Other Female Human
gte_tags_hazel.csv,272327,Hazel
gte_tags_hazel.csv,272438,Hazel
gte_tags_edward.csv,272754,Edward
gte_tags_ofh.csv,272917,Other Female Human
gte_tags_ofh.csv,273054,Other Female Human
gte_tags_edward.csv,273115,Edward
gte_tags_hazel.csv,273179,Hazel
gte_tags_edward.csv,273245,Edward
gte_tags_edward.csv,273320,Edward
gte_tags_edward.csv,273328,Edward
gte_tags_edward.csv,273378,Edward
gte_tags_flora.csv,273563,Flora
gte_tags_flora.csv,273578,Flora
gte_tags_edward.csv,273589,Edward
gte_tags_flora.csv,273631,Flora
gte_tags_hazel.csv,273655,Hazel
gte_tags_edward.csv,273693,Edward
gte_tags_edward.csv,273730,Edward
gte_tags_edward.csv,273903,Edward
gte_tags_ofh.csv,274044,Other Female Human
gte_tags_reddin.csv,274123,Reddin
gte_tags_flora.csv,274185,Flora
gte_tags_edward.csv,274398,Edward
gte_tags_reddin.csv,274521,Reddin
gte_tags_flora.csv,274738,Flora
gte_tags_flora.csv,274745,Flora
gte_tags_hazel.csv,275575,Hazel
gte_tags_hazel.csv,275780,Hazel
gte_tags_reddin.csv,276028,Reddin
gte_tags_edward.csv,276082,Edward
gte_tags_hazel.csv,276214,Hazel
gte_tags_hazel.csv,277530,Hazel
gte_tags_fauna.csv,277787,Fauna
gte_tags_hazel.csv,277876,Hazel
gte_tags_edward.csv,278245,Edward
gte_tags_hazel.csv,278605,Hazel
gte_tags_edward.csv,279184,Edward
gte_tags_hazel.csv,279267,Hazel
gte_tags_edward.csv,279442,Edward
gte_tags_fauna.csv,279608,Fauna
gte_tags_ofh.csv,279619,Other Female Human
gte_tags_hazel.csv,279726,Hazel
gte_tags_fauna.csv,279753,Fauna
gte_tags_ofh.csv,279758,Other Female Human
gte_tags_fauna.csv,279786,Fauna
gte_tags_fauna.csv,279863,Fauna
gte_tags_hazel.csv,279955,Hazel
gte_tags_fauna.csv,280260,Fauna
gte_tags_hazel.csv,280334,Hazel
gte_tags_edward.csv,280574,Edward
gte_tags_hazel.csv,280634,Hazel
gte_tags_hazel.csv,280852,Hazel
gte_tags_hazel.csv,281205,Hazel
gte_tags_hazel.csv,281650,Hazel
gte_tags_flora.csv,281692,Flora
gte_tags_hazel.csv,282478,Hazel
gte_tags_hazel.csv,282615,Hazel
gte_tags_reddin.csv,282948,Reddin
gte_tags_edward.csv,283183,Edward
gte_tags_hazel.csv,283944,Hazel
gte_tags_edward.csv,284022,Edward
gte_tags_fauna.csv,284242,Fauna
gte_tags_fauna.csv,284329,Fauna
gte_tags_flora.csv,284373,Flora
gte_tags_hazel.csv,284825,Hazel
gte_tags_flora.csv,285457,Flora
gte_tags_fauna.csv,285528,Fauna
gte_tags_flora.csv,285572,Flora
